"occ","h3_id","year","btemp_mean","sal_mean","ml_mean"
0,"851baed7fffffff",2025,2.31351661682129,32.4345633188883,31.8409795761108
0,"852b7217fffffff",2025,2.28751484553019,34.5240631103516,83.8750406901042
0,"852a269bfffffff",2025,7.70265817642212,31.5370645523071,32.6929545402527
0,"851b815bfffffff",2025,0.255568121373653,31.2823875427246,24.2927349090576
0,"851aa28bfffffff",2025,0.207959236204624,31.0888999938965,19.8675510406494
0,"852b711bfffffff",2025,1.8291879594326,35.5315551757812,104.602195739746
0,"852af18ffffffff",2025,3.67867064476013,36.4614804585775,28.0770301818848
0,"851ba247fffffff",2025,-0.969298352797826,29.3214209874471,11.9276512463888
0,"851a82dbfffffff",2025,3.16956079006195,32.6269569396973,27.848141670227
0,"852b1d5bfffffff",2025,7.842005610466,31.3367867469788,27.733696937561
1,"852a3017fffffff",2013,7.1618854701519,31.9032232761383,19.7257664601008
1,"852af077fffffff",2025,5.75173203150431,30.9615364074707,8.189133644104
1,"851ab50ffffffff",2025,3.61195719242096,31.0682239532471,19.5318465232849
1,"851aa44ffffffff",2025,0.723014034330845,31.4477982521057,24.987030506134
1,"852b000bfffffff",2025,-0.913144320249557,27.4455499649048,10.1219727993011
1,"851aa057fffffff",2025,2.03628647327423,31.4050722122192,19.2266616821289
1,"851b9e07fffffff",2025,3.2814416885376,31.4401683807373,30.060733795166
1,"852b316bfffffff",2025,0.116916425526142,28.000732421875,9.33357803026835
1,"852a310bfffffff",2025,4.7401043176651,32.4240074157715,16.0222179889679
1,"851aa213fffffff",2025,3.13592942555746,31.2382373809814,13.7841943105062
1,"851aa073fffffff",2025,1.19690546095371,31.2762836456299,26.3069564819336
1,"852b257bfffffff",2025,4.89684748649597,31.3127536773682,15.1066632270813
1,"852a13a3fffffff",2025,5.62782692909241,32.1779537200928,13.4281449317932
1,"852a1593fffffff",2025,7.36262106895447,31.5874195098877,12.1311082839966
1,"851b9e6bfffffff",2025,3.43964970111847,31.3776054382324,23.2703647613525
1,"851aa297fffffff",2016,1.36561178209053,31.5214240286085,16.2341523170471
1,"851aa057fffffff",2018,1.17496262180309,31.4896974563599,18.2348103523254
1,"851b9e17fffffff",2025,2.38053530454636,31.4466533660889,18.8451809883118
1,"852b0a03fffffff",2024,6.57826481262843,30.3894415299098,12.147003163894
1,"852a1383fffffff",2024,11.6825769344966,30.0190232594808,11.4571573734283
1,"852a3163fffffff",2024,12.4929195940495,31.3198109865189,8.17005968093872
1,"851aa077fffffff",2024,-0.555009591082732,31.2274292310079,16.9123413562775
1,"851b9ebbfffffff",2024,6.30582602213447,30.9589298168818,11.7877747913202
1,"852b039bfffffff",2019,7.80565818647544,27.043595790863,9.47981262207031
1,"852a3107fffffff",2024,11.67970820268,31.5075635910034,12.7541943391164
1,"851b9e6bfffffff",2024,2.07370220621427,30.8894364039103,15.5644405682882
1,"851aa213fffffff",2024,5.77523114035527,31.1334573957655,11.6012727949354
1,"852b01dbfffffff",2024,6.93560599287351,26.6772464116414,10.478022257487
1,"852b0083fffffff",2008,6.61488683832188,28.2444988886515,10.0583927035332
1,"851b9ebbfffffff",2024,6.30582602213447,30.9589298168818,11.7877747913202
1,"852a316bfffffff",2024,12.3769951462746,30.0862063831753,9.61756963200039
1,"851b9c4bfffffff",2024,3.79851683229208,30.9371852080027,14.5185458262761
1,"851b9e17fffffff",2024,5.56176952769359,30.9532075325648,13.5998115539551
1,"852a1513fffffff",2024,12.5270547171434,28.777873357137,8.69459660847982
1,"852b0047fffffff",2024,8.92294074532886,26.7892747720083,7.01925754547119
1,"852a3003fffffff",2024,9.24422940280702,31.00146484375,10.5924665927887
1,"852a3173fffffff",2024,11.6024658878644,31.2719351450602,9.26363976796468
1,"852a1077fffffff",2023,13.969268043836,29.8523157437642,7.47703504562378
1,"852a3107fffffff",2023,11.6859950621923,31.8318225542704,12.703330039978
1,"852b290ffffffff",2023,8.09730827311675,31.3796718915304,14.556693871816
1,"852b0a7bfffffff",2023,8.0469069754084,30.4952073494593,15.1575269699097
1,"851aa01bfffffff",2022,-0.205084366103013,31.323180437088,14.5280827283859
1,"852b0e8ffffffff",2023,6.70775470303165,29.9320877393087,13.2289265791575
1,"851aa07bfffffff",2023,1.22370070638135,31.0758220354716,18.6512605746587
1,"851b9e0ffffffff",2023,3.3706777865688,30.6647442181905,16.3782675266266
1,"851aa477fffffff",2023,1.32700584906464,31.1173716783524,16.7088846564293
1,"852b001bfffffff",2023,8.17581715931495,27.0782468716304,9.58154078324636
1,"852b0577fffffff",2023,4.9467756855819,27.0850502649943,10.9569928116269
1,"852a1383fffffff",2023,12.7579271793365,30.5926438967387,11.2791327635447
1,"852b060bfffffff",2023,6.96856593588988,26.665293375651,10.4462319215139
1,"851aa073fffffff",2023,0.489327699070175,31.094953250885,20.3075256506602
1,"852a3107fffffff",2023,11.6859950621923,31.8318225542704,12.703330039978
1,"852a310ffffffff",2023,12.6953846083747,31.5486785040961,7.12098598480225
1,"852a3007fffffff",2023,8.19195120864444,31.133753935496,12.5253053506215
1,"852b0c4bfffffff",2022,5.25498214860757,30.3618476390839,12.5761695702871
1,"852b061bfffffff",2016,6.6753644918402,27.737976498074,10.7026722431183
1,"852b0033fffffff",2022,8.2272102634112,26.9783624013265,8.85036849975586
1,"851aa077fffffff",2022,-0.690511769304673,31.3524912993113,15.2910455067952
1,"852b0567fffffff",2022,4.61516159089903,27.1272672017415,12.4617251025306
1,"852a303bfffffff",2021,8.66821804642677,31.5698722600937,14.4613234202067
1,"851b8a6bfffffff",2022,3.35500351302326,31.1082034111023,14.3665889581045
1,"851aa44ffffffff",2022,-0.347758387836317,31.1772324244181,15.4627121686935
1,"852b00abfffffff",2022,8.46830656193197,27.1221491098404,8.73274477322896
1,"852a31c7fffffff",2022,9.40758486588796,32.1990619235569,17.9974439938863
1,"852a3483fffffff",2001,7.19138159354528,31.596003929774,10.4017258087794
1,"852a3497fffffff",2007,6.93837297625012,32.0689344935947,13.7121365865072
1,"852a3473fffffff",2008,7.2714316646258,31.7128004233042,12.2328362464905
1,"852b1883fffffff",2001,6.58903773625692,31.1520861784617,21.1785746018092
1,"852b1817fffffff",2011,7.54686125450664,31.3672629992167,23.5522369543711
1,"852a308bfffffff",2000,6.86912136276563,32.0938051144282,19.4237604935964
1,"852a3403fffffff",2007,6.47433390716712,31.9014748334885,15.6947798331579
1,"852b1817fffffff",2017,7.21457565161917,31.5995427237617,24.4508375525475
1,"852a3417fffffff",2012,7.99247718850772,31.8345249891281,19.6812601884206
1,"852b180bfffffff",2002,8.53566092252731,32.0890684922536,9.71505918105443
1,"852b1873fffffff",2000,7.89719842374325,32.037091255188,13.6474965810776
1,"852b1807fffffff",2008,6.20285656717089,31.7922332551744,26.8435734907786
1,"852a30c7fffffff",2017,8.1725211540858,31.9063390096029,11.7241944471995
1,"852b1803fffffff",2002,8.36544387042522,32.0724102656047,10.6560466090838
1,"852b1803fffffff",2017,8.52485737204552,31.6464544534683,11.0852132737637
1,"852a3487fffffff",2002,6.98925750255585,32.1562089284261,17.202267074585
1,"852b1a23fffffff",2011,7.99156677060657,31.2833797136943,14.8099550141229
1,"852a30c7fffffff",2009,7.91250350077947,31.7912583351135,11.8259228865306
1,"852b1817fffffff",2016,8.24124882949723,31.7514571878645,19.7183489335908
1,"852a3417fffffff",2009,6.37406532963117,31.9417527516683,17.7070942123731
1,"852b1a37fffffff",2008,7.04165776818991,31.4812095165253,12.3218486309052
1,"852b180bfffffff",2008,7.87829222281774,31.6565318902334,9.68962715069453
1,"852b188ffffffff",2018,7.90188301602999,31.510360956192,20.1867232322693
1,"852a346ffffffff",2018,8.1567736003134,31.9046854972839,13.4620542791155
1,"852b1803fffffff",2018,8.61670278509458,31.7636646032333,10.7577749888102
1,"852a346ffffffff",2010,7.24947863817215,31.7239485316806,13.8350581857893
1,"852b188ffffffff",2006,7.78447837630908,31.5413878758748,18.7116618951162
1,"852a309bfffffff",2011,6.68524735669295,31.5796635150909,17.7897485295932
1,"852b1817fffffff",2007,6.50553912586636,32.0057993729909,28.4118857516183
1,"852b1883fffffff",2009,6.69405195116997,31.404372771581,21.1277106205622
1,"852a340bfffffff",2017,7.8185674448808,31.8910794258118,12.3472807407379
1,"852a150bfffffff",2022,12.621906320254,31.6817730267843,7.61691159009933
1,"852b0037fffffff",2022,8.31626336276531,26.9002857208252,8.08740520477295
1,"852b0043fffffff",2015,8.24221018950144,27.8242335319519,7.09555387496948
1,"851b8a4ffffffff",2022,2.49414963126183,31.1612800280253,15.5440949440002
1,"852b000bfffffff",2022,8.79807940456602,27.3123705122206,9.68114994631873
1,"852b005bfffffff",2021,8.22244951625665,27.238024075826,8.23999786376953
1,"852b1c2bfffffff",2021,8.57685072554482,28.4130713144938,10.6433304945628
1,"852b0553fffffff",2021,3.38032166494264,28.6203005048964,17.7473617659675
1,"852a3003fffffff",2021,9.97400830851661,31.6125978893704,10.6263760725657
1,"852b03b3fffffff",2011,6.55729849636555,29.1214612325033,12.1819721857707
1,"852b008bfffffff",2021,7.77101962268353,28.4223963419596,11.4698736667633
1,"852b2c5bfffffff",2021,5.37327191792428,29.3967634439468,14.4899345636368
1,"852b06c3fffffff",2021,7.48344371219476,27.5994772911072,8.03018343448639
1,"851aa07bfffffff",2021,2.46087529634436,31.3444801568985,19.7798096934954
1,"852b06c3fffffff",2021,7.48344371219476,27.5994772911072,8.03018343448639
1,"852b00abfffffff",2020,8.25875118995706,27.1660830577215,8.73274481296539
1,"852b214ffffffff",2021,2.73827332692842,29.0136925379435,15.6280207633972
1,"852a3007fffffff",2021,8.63884397347768,31.6890214284261,13.9028770128886
1,"852b032bfffffff",2007,6.17600021759669,31.3281402058072,17.2683906025357
1,"852b036bfffffff",2003,5.10310680419207,31.0293131669362,17.6848410964012
1,"852b037bfffffff",2006,7.96442159016927,30.935214360555,14.7429838180542
1,"852b0307fffffff",2013,5.4732047667106,30.4768644571304,18.3015696009
1,"852b1c2ffffffff",2012,8.23001806934675,30.6826100349426,14.7061073184013
1,"852b0307fffffff",2007,5.15028843656182,31.1243336200714,21.0100872119268
1,"852b1d0bfffffff",2019,7.04736473825243,30.8254750039842,17.5439049932692
1,"852b1d13fffffff",2002,6.60985135038694,30.7863091627757,15.8569096326828
1,"852b1d13fffffff",2005,6.26807463169098,31.0974074204763,13.0148730278015
1,"852b1caffffffff",2012,8.89349038071103,28.8751724031236,9.77863947550456
1,"852b1d77fffffff",2015,7.56955167651177,31.5397034486135,16.42277354002
1,"852b1c37fffffff",2015,7.02906888723373,29.3245044946671,11.6542563041051
1,"852b1d1bfffffff",2013,7.33472703893979,30.968064043257,17.278987314966
1,"852b0307fffffff",2006,7.17744991679986,30.6896992127101,14.1466012597084
1,"852b1897fffffff",2010,6.88842436671257,31.382119735082,20.5427726904551
1,"852b0317fffffff",2006,8.64235972364744,30.3317361513774,11.502935385704
1,"852b1d1bfffffff",1997,6.59982097480032,30.0078329775069,15.4415187305874
1,"852b0367fffffff",2019,5.20897037453122,30.0782375335693,14.2885972128974
1,"852a3007fffffff",2021,8.63884397347768,31.6890214284261,13.9028770128886
1,"852a3017fffffff",2021,8.31575974822044,31.8256236712138,19.8624639312426
1,"852a3003fffffff",2021,9.97400830851661,31.6125978893704,10.6263760725657
1,"852b00c7fffffff",2020,8.58873258531094,27.3892811934153,6.9429612159729
1,"852b000bfffffff",2020,8.23784095711178,27.1915893024868,9.71294005711873
1,"852b00b7fffffff",2020,6.95041756787234,27.32529841529,11.4020548131731
1,"852a06d3fffffff",2020,11.1710104544957,31.1040197610855,11.4889477491379
1,"852b243bfffffff",2008,1.14381849874432,31.2980029582977,15.9999651710192
1,"852a1327fffffff",2020,13.3542589445909,31.16264073054,10.3381456136703
1,"852b2ad3fffffff",2020,6.96042761123843,27.940585454305,12.4108610153198
1,"852b0573fffffff",2020,8.41430908358759,27.4360126389398,7.53213793701596
1,"852a1327fffffff",2003,11.0608233958483,31.5879606803258,10.2713862856229
1,"852a10affffffff",2008,11.412579814593,30.913787762324,10.5606763760249
1,"852a1393fffffff",2008,11.0136721928914,30.8537044525146,11.2664167086283
1,"852aa9affffffff",1994,14.0186162690322,31.5668838421504,7.92527586221695
1,"852a31c3fffffff",1995,6.25432293017705,31.9356873194377,21.2866612434387
1,"852a1503fffffff",2008,9.86904507213169,31.1588047875298,11.7581039799584
1,"852a10a7fffffff",2002,11.4949492878384,31.9622892803616,12.5507375134362
1,"852aad87fffffff",2004,12.1793877780437,31.5972752571106,10.0075285832087
1,"852aadbbfffffff",2008,13.3896451791128,31.3919427394867,10.3381454944611
1,"852aad07fffffff",2006,13.4588966502084,31.7237786716885,9.39291954040527
1,"852af00bfffffff",2007,17.0820703268051,30.8129621187846,8.14844245910644
1,"852aa9b3fffffff",2008,14.4660847107569,31.8422244389852,8.97244218190511
1,"852a1503fffffff",2008,9.86904507213169,31.1588047875298,11.7581039799584
1,"852a158ffffffff",2008,10.5296030541261,29.9769968589147,11.3013859788577
1,"852a103bfffffff",2006,12.1907101273537,30.9297463099162,9.87400968869527
1,"852a3013fffffff",2001,5.85473801294963,31.6614785512288,15.3838725248973
1,"852a156bfffffff",2000,10.0891079584757,31.6490167299906,13.1204164028168
1,"852a156bfffffff",1997,9.75149997870127,30.923947874705,12.3956018606822
1,"852a1503fffffff",1997,9.49220258659787,30.9805682500203,12.3896675109863
1,"852aad3bfffffff",2004,11.8853419423103,31.7766348520915,10.1092566649119
1,"852a3113fffffff",2003,5.99832152326902,32.2685551643372,21.178574681282
1,"852a10affffffff",2001,11.3415327370167,31.1877549489339,10.4780220588048
1,"852a31cffffffff",2005,5.99992374579112,31.2093403339386,20.1771861513456
1,"852aadabfffffff",2004,12.4460128545761,31.5947954654694,9.87718890110652
1,"852a13bbfffffff",2004,11.0427055954933,31.4980688624912,11.7157171832191
1,"852af16bfffffff",2000,20.0922166506449,34.8369210561117,12.2625071737501
1,"852a13abfffffff",1998,13.3334146738052,30.2863779862722,8.93302245934804
1,"852a10a7fffffff",2001,10.1247902048959,31.2821503215366,11.6055114534166
1,"852af01bfffffff",2000,16.1728061172697,32.1768939230177,11.457157585356
1,"852af17bfffffff",1993,18.6446730295817,33.3819720745087,13.1420337359111
1,"852a06d7fffffff",1994,9.26319164037704,31.5773489316305,12.3523672262828
1,"852a31c7fffffff",2007,7.69195632802116,32.0049725108676,16.6453043354882
1,"852a1a4bfffffff",1993,12.1358378728231,31.3628973960876,10.4271579053667
1,"852a156bfffffff",1999,10.7361614306768,31.1777603149414,12.0904167334239
1,"852aadbbfffffff",1998,13.3465529580911,30.4855749209722,10.2777442534765
1,"852aa927fffffff",1997,15.0600603289074,29.7997985945808,9.75320725970798
1,"852af023fffffff",1996,15.6637369129393,32.7126208411323,12.419338411755
1,"852af03bfffffff",1993,15.8268226881822,31.9782160917918,11.6606143116951
1,"852af00bfffffff",1998,17.5800225973129,29.5985544204712,8.09249186515808
1,"852a3337fffffff",1995,10.5513780196508,31.7272967974345,11.6428118864695
1,"852af143fffffff",2004,18.072969728046,33.0923643642002,10.5076928933462
1,"852a103bfffffff",2004,11.5643483499686,31.0743279457092,9.88036779562632
1,"852a10a7fffffff",2004,9.21387369102902,31.4766634835137,12.1904495557149
1,"852a13bbfffffff",2000,12.1363464858797,31.6114959186978,11.7792974048191
1,"852aadbbfffffff",1999,13.4300820231438,31.0269286632538,10.3508614897728
1,"852a31cffffffff",2003,6.1053651869297,32.082487821579,20.7398711840312
1,"852a1337fffffff",1995,12.5435041917695,31.4795458581712,12.2074043750763
1,"852af00ffffffff",2000,16.7806126409107,32.2839205000136,10.9188450177511
1,"852a1573fffffff",2006,10.1099582513173,31.3737268447876,12.3854289054871
1,"852a1587fffffff",2002,10.7263863285383,30.6741538445155,11.5143796205521
1,"852a150bfffffff",2005,11.6516617536545,30.557420651118,7.57240551710129
1,"852aad97fffffff",2001,12.8545488168796,31.4447778860728,8.92348539829254
1,"852a302bfffffff",1993,7.74236276745796,31.254450639089,10.7704911629359
1,"852a1573fffffff",1998,9.26004830996195,30.7219026883443,11.6987622976303
1,"852a1573fffffff",1998,9.26004830996195,30.7219026883443,11.6987622976303
1,"852a13abfffffff",2001,12.9705801606178,31.1916968822479,8.88851630687714
1,"852a31cffffffff",2002,7.78176219264666,32.2639457384745,21.747617761294
1,"852a3117fffffff",1995,7.45609308878581,32.0671710968018,21.7673279126485
1,"852a3143fffffff",1995,8.33478804429372,31.5569654305776,13.4853669007619
1,"852a158ffffffff",2000,10.7358927925428,30.4123623371124,11.3395341237386
1,"852a3113fffffff",1999,7.28601947426796,32.0753982861837,20.6572169860204
1,"852b1b53fffffff",1995,5.72701193392277,31.7511393229167,23.6136977672577
1,"852a1517fffffff",1996,7.76542861461639,30.8182012240092,12.3828856309255
1,"852a1503fffffff",2008,9.86904507213169,31.1588047875298,11.7581039799584
1,"852aa927fffffff",2008,15.3527329232958,30.6398203637865,9.77863936954074
1,"852af02bfffffff",2007,17.5005035400391,31.8619598812527,8.22728194130791
1,"852a1393fffffff",2008,11.0136721928914,30.8537044525146,11.2664167086283
1,"852af143fffffff",2007,18.6720482243432,33.3028571870592,10.8637421660953
1,"852aadabfffffff",2007,13.7864162921906,31.8801117738088,9.94394812981288
1,"852a1573fffffff",2007,9.01083399852117,31.6993215878805,13.8287002642949
1,"852a1503fffffff",2007,9.27189954121908,31.5780103471544,12.9788442982568
1,"852a1023fffffff",2000,11.0195928712686,31.4849606752396,12.1247499585152
1,"852aad23fffffff",2005,11.8632058302561,30.9354261292352,11.7962519857619
1,"852aad3bfffffff",2003,11.4699242115021,31.949827671051,10.0329603354136
1,"852a1a5bfffffff",2001,12.5202948749065,31.9138408899307,11.0915712714195
1,"852a3143fffffff",2004,7.39332254727681,31.7620747884115,13.6697495381037
1,"852aad23fffffff",2005,11.8632058302561,30.9354261292352,11.7962519857619
1,"852a1a4bfffffff",2004,11.9787287778325,31.8875189357334,10.4864994949765
1,"852a103bfffffff",2003,11.0131229360898,30.9721544583638,9.88036775588989
1,"852a1a5bfffffff",2005,12.3957945853472,30.9382659991582,11.0629601478577
1,"852a3113fffffff",2002,7.81768248478572,32.4194310506185,21.3693157831828
1,"852aad07fffffff",2000,13.0495213866234,31.8502184549967,9.38868081569672
1,"852a157bfffffff",1998,10.8842942317327,30.6925920380486,9.06654087702433
1,"852a06d7fffffff",1999,10.5721550107002,31.6391998608907,12.1921450932821
1,"852a10affffffff",1995,12.1509443720182,31.2697098255157,10.9103676478068
1,"852a1a4bfffffff",2000,13.1679739422268,32.3538590007358,10.6221373611026
1,"852a13affffffff",1998,11.7735984524091,30.5120560328166,11.5588859518369
1,"852aa9a3fffffff",1998,14.7733390728633,30.6438896656036,7.91573894023895
1,"852a13bbfffffff",1999,12.7603484657076,30.9559412532383,11.6521369616191
1,"852a13affffffff",1997,11.4636067152023,30.7642470995585,11.5747810204824
1,"852af143fffffff",1996,17.0772321091758,32.9328627056546,10.8679809040493
1,"852a10affffffff",2000,11.6935636997223,31.4306948979696,10.7895651658376
1,"852a150ffffffff",1999,9.5823084016641,31.2398589054743,12.8908917307854
1,"852af02ffffffff",1998,18.3652353021834,31.2720201280382,8.97328988711039
1,"852a1a5bfffffff",1997,13.1951658924421,31.1054504712423,11.1964786847432
1,"852a10a7fffffff",1996,8.80004269546933,31.0383415222168,11.7920134597354
1,"852a1503fffffff",1995,10.0607826775975,31.2785050074259,12.4278155962626
1,"852af02bfffffff",1996,16.6744285821915,31.9024391704135,8.21456593937344
1,"852af02ffffffff",1993,17.4096195432875,31.9072286817763,9.0453475051456
1,"852a3003fffffff",2007,8.00879955954022,31.8384772406684,10.6009440157149
1,"852a1383fffffff",1996,10.9006317456563,31.2266659736633,11.6224660078684
1,"852a1397fffffff",1995,11.2558519244194,31.4045952161153,12.5125892361005
1,"852aa9b3fffffff",1996,12.645655743281,31.8660034179687,8.95718293984731
1,"852af45bfffffff",1996,14.5421921014786,30.2536340554555,8.63419556617737
1,"852af02ffffffff",1995,17.5408287180795,32.0508351325989,9.03687013520135
1,"852a10affffffff",1994,9.79650261004766,31.1942400932312,10.4271577994029
1,"852a150ffffffff",2007,8.46090580026309,31.7319380839666,14.578946908315
1,"852a156bfffffff",2006,10.2589373191198,31.3731549263,12.2608116785685
1,"852a31cffffffff",2006,7.12019716203213,31.8163406451543,19.8243158857028
1,"852a10affffffff",2004,10.7032378911972,31.3746807575226,10.6560467084249
1,"852a3323fffffff",2006,9.94936982790629,31.4236375490824,11.0629599094391
1,"852a1517fffffff",2006,9.50837733745575,31.1738943735758,12.9245892683665
1,"852a3117fffffff",2006,7.74944916566213,32.0481988271077,20.5567602952321
1,"852a310bfffffff",2006,9.70102540651957,31.7107978264491,12.1565401951472
1,"852a158ffffffff",2002,11.54339731733,30.5454672972361,11.4221884012222
1,"852a157bfffffff",2001,10.9885454045402,31.4054959615072,9.29542975955539
1,"852a1573fffffff",2001,9.69463183482488,31.4282791614532,12.3854289054871
1,"852a30abfffffff",2001,5.35356710354487,31.8292794757419,21.3460025522444
1,"852a3113fffffff",1998,6.83925904830297,31.3456881046295,19.6780813932419
1,"852a064bfffffff",1998,7.63197728991508,30.586540222168,12.8018793861071
1,"852a1393fffffff",1998,11.2637410163879,30.4097870190938,11.4571575323741
1,"852a31cffffffff",1996,6.27800838649273,31.4888708194097,20.930611828963
1,"852a157bfffffff",1995,11.3977375692791,31.400748623742,9.89732254876031
1,"852a311bfffffff",1995,8.86713772018751,31.7670978307724,14.2101816534996
1,"852a102bfffffff",1994,9.23282573620478,31.2970811923345,11.0979292194049
1,"852a1573fffffff",1995,10.2988372842471,31.3952809969584,13.3709225257238
1,"852a3117fffffff",1993,6.74289991060893,31.9254636446635,20.7449577172597
1,"851b9cc7fffffff",2019,4.18491163353125,30.7167523701986,11.7496267954508
1,"852b03b7fffffff",2019,7.18688010362287,27.8426083723704,8.64691150188446
1,"851aa07bfffffff",2020,1.29216897642861,31.5513701836268,19.7321246067683
1,"851aa01bfffffff",2019,-0.050996407556037,31.686160326004,16.3337612946828
1,"851aa077fffffff",2019,-0.594744687279065,31.6969055334727,17.8978348175685
1,"852b0157fffffff",2019,7.87737668057283,24.4195125102997,8.22728190819422
1,"852b316bfffffff",2019,5.6542354726957,28.0000330872006,9.11528579394023
1,"852b1597fffffff",2017,6.67027802175532,27.8107545375824,7.98567700386047
1,"852b23dbfffffff",2004,5.87052522941182,29.9212050437927,12.089780886968
1,"852a3017fffffff",2018,7.11203345656395,31.8531223535538,19.2457358638446
1,"852a1077fffffff",2018,13.122501095136,30.5413980484009,7.47703504562378
1,"852b061bfffffff",2018,5.24797308196624,28.1415413220723,10.6263759930929
1,"852b06d7fffffff",2018,4.1848506278048,28.3114363670349,11.8615278879801
1,"852b06cffffffff",2018,5.9389935079962,28.3139282862345,9.76592350006104
1,"852a1387fffffff",2013,11.3324381113052,32.0108642578125,12.0993178685506
1,"852aad87fffffff",2013,12.9883113503456,32.3879585266113,10.0583927234014
1,"852af17bfffffff",2013,18.5812859733899,33.6807991663615,13.2691942453384
1,"852af00ffffffff",2013,16.2573422855801,32.1021656460232,10.8425487412347
1,"852aa9cffffffff",2013,16.1902216672897,13.1255022684733,7.01925754547119
1,"852aad23fffffff",2013,12.9730623563131,32.8447827233209,12.0632890330421
1,"852a065bfffffff",2013,9.83228045039707,31.7470913992988,12.6567045052846
1,"852a1327fffffff",2013,12.3027893900871,32.2199480136236,10.3826517264048
1,"852a102bfffffff",2013,10.9923246006171,31.8466364542643,11.2791329622269
1,"852a1033fffffff",2013,11.8346812725067,31.5886070463392,10.5543182690938
1,"852a158ffffffff",2013,10.8343151112398,30.6999356746674,11.5588860114415
1,"852a3337fffffff",2013,10.7921934048335,32.1629232088725,11.599577331543
1,"852a3323fffffff",2013,10.3383586406708,32.0228176116943,11.6606142520905
1,"852af15bfffffff",2013,17.4260079562664,32.8616952498754,10.3985467751821
1,"852af17bfffffff",2013,18.5812859733899,33.6807991663615,13.2691942453384
1,"852af02ffffffff",2013,17.3274839984046,32.4056132104662,9.01991544829475
1,"852a1593fffffff",2013,9.62273019552231,31.331954797109,11.965799331665
1,"852a1033fffffff",2012,13.9693899287118,31.026896794637,10.5373635821872
1,"852af14ffffffff",2013,18.0618457694848,33.2209234635035,10.3286085327466
1,"852af6a3fffffff",2013,16.1030458013217,26.7113570372264,7.09555387496948
1,"852af0cbfffffff",2013,15.8816798528035,29.7870828310649,10.5288858413696
1,"852af0dbfffffff",2013,15.7634815971057,29.7807878255844,10.6242564121882
1,"852af6b3fffffff",2013,16.016815662384,28.3219394683838,6.9429612159729
1,"852af45bfffffff",2013,15.3113499482473,31.2874484856923,8.64691162109375
1,"852aa937fffffff",2013,14.3581652839979,32.3828088442485,10.3699355522792
1,"852a1a4bfffffff",2013,13.7106946971681,32.870892683665,10.5882278283437
1,"852aad3bfffffff",2013,12.9945674737295,32.7071948051453,10.0456763108571
1,"852aadabfffffff",2013,13.4047517478466,32.4817078908285,9.90580000480016
1,"852a1387fffffff",2013,11.3324381113052,32.0108642578125,12.0993178685506
1,"852aad97fffffff",2013,13.0240179797014,32.2955134312312,8.97117056449254
1,"852a332ffffffff",2012,11.2302804470062,30.7418540000916,11.9657992045085
1,"852a1e5bfffffff",2012,13.8982085625331,31.8101544062297,11.3757748603821
1,"852a13bbfffffff",2013,12.004587954945,31.9763191541036,11.6012727419535
1,"852a1033fffffff",2013,11.8346812725067,31.5886070463392,10.5543182690938
1,"852a10a7fffffff",2013,10.1618803209729,31.8063481118944,12.2201203770108
1,"852a158ffffffff",2012,12.1158635020256,29.7652426163356,11.2187317013741
1,"852a1597fffffff",2012,11.0658741394679,30.3100297451019,11.7941325902939
1,"852a103bfffffff",2012,14.0637837052345,30.9284112453461,9.88036771615346
1,"852a102bfffffff",2012,12.7541886766752,31.2197676499685,11.231447716554
1,"852a1383fffffff",2011,11.990142484506,31.3702301979065,11.7241943677266
1,"852a10affffffff",2012,13.3933530847232,31.2115977605184,10.5225282112757
1,"852a159bfffffff",2012,11.2682170073191,29.4165791935391,10.6941949526469
1,"852a1593fffffff",2012,10.7774895429611,30.2266126473745,11.959441224734
1,"852a1593fffffff",2012,10.7774895429611,30.2266126473745,11.959441224734
1,"852a103bfffffff",2011,12.3661610782146,30.8121865590413,9.88036771615346
1,"852af6b7fffffff",2012,17.4236883322398,28.8824311892192,10.6242564519246
1,"852aa9a3fffffff",2012,16.2880642612775,32.0703121026357,7.91573894023895
1,"852a332ffffffff",2010,8.68294936815898,31.2020731290181,12.6117744286855
1,"852aad97fffffff",2012,14.9634235799313,31.7533963521322,8.97752857208252
1,"852a1e5bfffffff",2012,13.8982085625331,31.8101544062297,11.3757748603821
1,"852a1337fffffff",2012,13.6285794840919,31.6009839375814,11.681807703442
1,"852a103bfffffff",2012,14.0637837052345,30.9284112453461,9.88036771615346
1,"852a065bfffffff",2011,8.45107372601827,30.8787127070957,11.4825895097521
1,"852a332ffffffff",2011,9.03901489575704,30.853094069163,11.2358981927236
1,"852a158bfffffff",2011,10.4020203451316,29.1595455805461,10.8308923641841
1,"852a1593fffffff",2011,8.61659603317579,30.2859330177307,11.1392563184102
1,"852a13affffffff",2011,12.0301675647497,31.6076387564341,11.778237760067
1,"852a1033fffffff",2011,12.2617980572912,30.8673528565301,10.5627956125471
1,"852a156bfffffff",2011,9.76159547964732,31.1658578872681,12.5685399691264
1,"852a1573fffffff",2011,9.62550737460454,31.1280531088511,13.1356756687164
1,"852a1517fffffff",2011,8.84199961821238,30.9038312594096,12.8076016267141
1,"852a159bfffffff",2011,9.17747532659107,29.4707919756571,10.3890097406175
1,"852aa9a3fffffff",2011,15.0672628084819,32.3378575642904,7.92209696769714
